title,video_id,url
Pussissa Perjantai aamu sella,jhc9VHPDwU4,https://www.youtube.com/watch?v=jhc9VHPDwU4
uutuutta testataan,WSYYxKhznIU,https://www.youtube.com/watch?v=WSYYxKhznIU
Tästä se viikonloppu alotetaan,sz2xyzcP3f4,https://www.youtube.com/watch?v=sz2xyzcP3f4
Viikonloppu kolkutelee jo olella,KaNWcPQHvfs,https://www.youtube.com/watch?v=KaNWcPQHvfs
Nyt tarttis jeesinkiä,fHB8GFSkbq8,https://www.youtube.com/watch?v=fHB8GFSkbq8
Menossa kavia juomaan,zu_s0AFFXC8,https://www.youtube.com/watch?v=zu_s0AFFXC8
Se olis jo Torstai 10.1.2013,sEqRqdhOEU0,https://www.youtube.com/watch?v=sEqRqdhOEU0
Keskiviikon kaupakassi,Le039_o7U1w,https://www.youtube.com/watch?v=Le039_o7U1w
Keskiviikko 9.1.12,Xcan_DntWAs,https://www.youtube.com/watch?v=Xcan_DntWAs
Yksi pikku jutti Samsung hmx-f80,MwZundD_B4c,https://www.youtube.com/watch?v=MwZundD_B4c
tällästä enen nukumaan menoa,DHE-pRdg6WU,https://www.youtube.com/watch?v=DHE-pRdg6WU
Ai että säikähdin,EpmO5P6OPuA,https://www.youtube.com/watch?v=EpmO5P6OPuA
testausta vebbikameraa,SIQvQ3bXb2s,https://www.youtube.com/watch?v=SIQvQ3bXb2s
Pysäkillä,6WTXLoMJc7A,https://www.youtube.com/watch?v=6WTXLoMJc7A
Kävin pelaamassa,buPlNsC7-kw,https://www.youtube.com/watch?v=buPlNsC7-kw
Miksi aamulla pitää olla niin kiire,frfBRBjZHAE,https://www.youtube.com/watch?v=frfBRBjZHAE
Ennen osattiin paremmin,50JyMJPTJy8,https://www.youtube.com/watch?v=50JyMJPTJy8
Kohta on päivä pulkassa,p8iQ9y7m1KE,https://www.youtube.com/watch?v=p8iQ9y7m1KE
Vähän jäiskättää,ECZEp0tqBj4,https://www.youtube.com/watch?v=ECZEp0tqBj4
yötä,R0K3Lb1JdiI,https://www.youtube.com/watch?v=R0K3Lb1JdiI
Huomenna se sitten alkaa,7FaZiqXxa70,https://www.youtube.com/watch?v=7FaZiqXxa70
Harmittaa 1/5,35CjzfVqz8Q,https://www.youtube.com/watch?v=35CjzfVqz8Q
2013-01-05,hMn9ugs_HLM,https://www.youtube.com/watch?v=hMn9ugs_HLM
viikonloppu sin,HVud6OJJzs0,https://www.youtube.com/watch?v=HVud6OJJzs0
Viikonloppu fiilis,E7vNYvcmnBE,https://www.youtube.com/watch?v=E7vNYvcmnBE
Kipastiin vt kanssa tampereella,gFfLzARoPrs,https://www.youtube.com/watch?v=gFfLzARoPrs
Tampereella & vt,a-49Ru5VAxc,https://www.youtube.com/watch?v=a-49Ru5VAxc
Nousi taas ennen kukonlaulua,0xjsU_M9V-k,https://www.youtube.com/watch?v=0xjsU_M9V-k
Kohtalasesti hiilihapoja & halpa hinta,b8BcE7_2QNA,https://www.youtube.com/watch?v=b8BcE7_2QNA
Menee sähläämiseksi,GwGP7KhfMfY,https://www.youtube.com/watch?v=GwGP7KhfMfY
Noniin huomenta,cI82QcoTT7c,https://www.youtube.com/watch?v=cI82QcoTT7c
Nyt me sanattomaksi,BYDpNkjfSxc,https://www.youtube.com/watch?v=BYDpNkjfSxc
Ei menyt läpi & sain äänet toimiin,ud-ks4USA8o,https://www.youtube.com/watch?v=ud-ks4USA8o
1.1.2013,PP64DjQH_q4,https://www.youtube.com/watch?v=PP64DjQH_q4
Hoohetki lähestyy,jm23klBUeS0,https://www.youtube.com/watch?v=jm23klBUeS0
2013,36tW7NRx0Ew,https://www.youtube.com/watch?v=36tW7NRx0Ew
Onneksi huomasin nyt,hg7FAWH2LQ0,https://www.youtube.com/watch?v=hg7FAWH2LQ0
Viimestä päivää viedään,POOv4qbLJjY,https://www.youtube.com/watch?v=POOv4qbLJjY
Kohta pääse nukkumaan,2R0d0y34Dk4,https://www.youtube.com/watch?v=2R0d0y34Dk4
30.31.2012,NOuOTEVc5Nc,https://www.youtube.com/watch?v=NOuOTEVc5Nc
HD.Harakka,WBWcZAc6NNw,https://www.youtube.com/watch?v=WBWcZAc6NNw
Kahvinlaitto & unboxing,qouS80pN9cg,https://www.youtube.com/watch?v=qouS80pN9cg
Huomenta tähän päivään,TjIRi4hdEzU,https://www.youtube.com/watch?v=TjIRi4hdEzU
Kotalaiset kahvit,bHzkPc1HSAg,https://www.youtube.com/watch?v=bHzkPc1HSAg
Näin alotetaan viikonloppu enen uuttavoutta 2013,AqCOJghs6dA,https://www.youtube.com/watch?v=AqCOJghs6dA
Suihkun jälkeen maistuu aina kahvi,H_babPRE0uM,https://www.youtube.com/watch?v=H_babPRE0uM
Joulu meni jo 2012,4lMgEQPpByU,https://www.youtube.com/watch?v=4lMgEQPpByU
illon aihetta tapaninpäivään iltaan,orCRMGPYknw,https://www.youtube.com/watch?v=orCRMGPYknw
3/5 Tapaninpäivää 2012,uHoWaIhP1Xg,https://www.youtube.com/watch?v=uHoWaIhP1Xg
Hyvää Joulupäivää 2012,ZmAQKoiCpDA,https://www.youtube.com/watch?v=ZmAQKoiCpDA
Joulu lahjat 2012,pU2DpydvCiA,https://www.youtube.com/watch?v=pU2DpydvCiA
niilo22 toivottaa rauhallista joulua 2012,WanPsHdIjoc,https://www.youtube.com/watch?v=WanPsHdIjoc
Varhainen jouluaaton aamu,Vksb1vw83j4,https://www.youtube.com/watch?v=Vksb1vw83j4
Pikkusen jeesausta,iQhFKyvjUQA,https://www.youtube.com/watch?v=iQhFKyvjUQA
Laitoin kiehumaan,dTl45zSQRBw,https://www.youtube.com/watch?v=dTl45zSQRBw
4 advanttis,gqgrbSBvhhk,https://www.youtube.com/watch?v=gqgrbSBvhhk
Kipasin saunassa,fdr4o8rum6E,https://www.youtube.com/watch?v=fdr4o8rum6E
lauantaita aamun probleema,b6TfFk8dnw0,https://www.youtube.com/watch?v=b6TfFk8dnw0
Kyllä tällä uni tulee,7xTr5ZYo0P4,https://www.youtube.com/watch?v=7xTr5ZYo0P4
Olo on 1/5 ihan hirvee,yNuj5O2v-vE,https://www.youtube.com/watch?v=yNuj5O2v-vE
testissä 4/5,iXCGSu_6UVo,https://www.youtube.com/watch?v=iXCGSu_6UVo
Tästä tää tän päivän lenki alkaa,bzGlL1JMEsA,https://www.youtube.com/watch?v=bzGlL1JMEsA
Viimenen torstai enen Jouluaattoa,2T85ID4Y0MI,https://www.youtube.com/watch?v=2T85ID4Y0MI
Olis saanut olla enemmän kun 200g,GktQgMknu0E,https://www.youtube.com/watch?v=GktQgMknu0E
huvät tunelmat + hyvt pakkaset,eG9SKR__TCY,https://www.youtube.com/watch?v=eG9SKR__TCY
5 Yötä enää,kCDDEyU1XkI,https://www.youtube.com/watch?v=kCDDEyU1XkI
MOV002,FeTJMqDNp8g,https://www.youtube.com/watch?v=FeTJMqDNp8g
Tääläkin voi pelata,odRjkgJZlWs,https://www.youtube.com/watch?v=odRjkgJZlWs
Tiistain aamun makeet naurut,OsQxi47nqWg,https://www.youtube.com/watch?v=OsQxi47nqWg
Raikasta & pemeetä kylmänä,m87dMHfoW4Y,https://www.youtube.com/watch?v=m87dMHfoW4Y
Kahvi aika,wRF6N0MwttU,https://www.youtube.com/watch?v=wRF6N0MwttU
Huikalla,FfxVDFl0Kr8,https://www.youtube.com/watch?v=FfxVDFl0Kr8
7 Joulukalenteri luukua,Z7QMOSAjQJE,https://www.youtube.com/watch?v=Z7QMOSAjQJE
Rauhallista joulusunnuntaita,xKjTHI-0y2I,https://www.youtube.com/watch?v=xKjTHI-0y2I
3 advanttis,QEgs_zMc-5k,https://www.youtube.com/watch?v=QEgs_zMc-5k
YÖ,F2WlCDBDcEw,https://www.youtube.com/watch?v=F2WlCDBDcEw
Nyt toimii kun junan vessa,r-SVXEnr4kQ,https://www.youtube.com/watch?v=r-SVXEnr4kQ
Viidestota yö ei vaa viidestoista aamu,p0Gm1Xw4Klg,https://www.youtube.com/watch?v=p0Gm1Xw4Klg
Rupesin rakentaan,2zxosS3IG4E,https://www.youtube.com/watch?v=2zxosS3IG4E
Nyt rupes lapsettaan,mBApy94eaB0,https://www.youtube.com/watch?v=mBApy94eaB0
Nyt syörään,ALvGXOkP85Q,https://www.youtube.com/watch?v=ALvGXOkP85Q
Ai että kun ramasee,onI4wtk9wU4,https://www.youtube.com/watch?v=onI4wtk9wU4
Viikonloppu jo ovella kolkuttaa,iKt7qf0TeNA,https://www.youtube.com/watch?v=iKt7qf0TeNA
Missä vika kun ei toimi,fqplpEz5s6c,https://www.youtube.com/watch?v=fqplpEz5s6c
Rupes pikkusen lunta tuiskutaan,vYN9sD47fb0,https://www.youtube.com/watch?v=vYN9sD47fb0
Torstai aamun avautuminen,tWYcfmKN3Fg,https://www.youtube.com/watch?v=tWYcfmKN3Fg
Joulu viettämässä sohvalla,49YlpVyZaT4,https://www.youtube.com/watch?v=49YlpVyZaT4
Erikios päivä,jExrt_4jWck,https://www.youtube.com/watch?v=jExrt_4jWck
Lumitöissä,ymyfBv7FOro,https://www.youtube.com/watch?v=ymyfBv7FOro
Nyt taas kelpaa,JSV8jkrPjAc,https://www.youtube.com/watch?v=JSV8jkrPjAc
Melkein kukonlaulun aikaan,Ahyb8OV73vY,https://www.youtube.com/watch?v=Ahyb8OV73vY
Tällänen tipahti postiluukusta,qwVh1avUy0A,https://www.youtube.com/watch?v=qwVh1avUy0A
Mikä peli,0ODnHHhjNYU,https://www.youtube.com/watch?v=0ODnHHhjNYU
Hauskoja joulu aiheisia pelejä,pjZsLhhp0WI,https://www.youtube.com/watch?v=pjZsLhhp0WI
Ruuanlaitto on kärsivällistä puuhaa,NDf04TguRWI,https://www.youtube.com/watch?v=NDf04TguRWI
Luukku numero 10,zfbcQ2QjEsc,https://www.youtube.com/watch?v=zfbcQ2QjEsc
Jouluolut tunnelmissa,S0LyVVYVjzY,https://www.youtube.com/watch?v=S0LyVVYVjzY
Glögi tunnelmissa,1NjvvKIsycc,https://www.youtube.com/watch?v=1NjvvKIsycc
* 2. adventtis.,nwaEHFwI0Po,https://www.youtube.com/watch?v=nwaEHFwI0Po
Tämmönen peli,7Ff4REovWgE,https://www.youtube.com/watch?v=7Ff4REovWgE
Hyvin meni perjantai paitsi joutui illalla halaa kunnilla po,QYQkM_5ipcM,https://www.youtube.com/watch?v=QYQkM_5ipcM
Kävin alkossa & kuuntelen jolu musiikkia,ae9u6i9HQS0,https://www.youtube.com/watch?v=ae9u6i9HQS0
Viikonloppua kohti mennään,alTysRw5w7g,https://www.youtube.com/watch?v=alTysRw5w7g
Ootan inolla 2 asiaa,CWtFRry-N10,https://www.youtube.com/watch?v=CWtFRry-N10
Luukku.6,4YPIyu_cpE4,https://www.youtube.com/watch?v=4YPIyu_cpE4
Keskiviikon illan ostokset,rRfl0idPR9k,https://www.youtube.com/watch?v=rRfl0idPR9k
5.Juolukalenteri luukku,sS7Wwqz3wb0,https://www.youtube.com/watch?v=sS7Wwqz3wb0
Aiettä oon täynnä,2r0Psd3rdmk,https://www.youtube.com/watch?v=2r0Psd3rdmk
Kävin asiolla,iHAR3fZhm5s,https://www.youtube.com/watch?v=iHAR3fZhm5s
Jo 4.Joulukkuun päivä,t6KSg46C7S4,https://www.youtube.com/watch?v=t6KSg46C7S4
Eurosport,KN4Mw5BxOck,https://www.youtube.com/watch?v=KN4Mw5BxOck
Luulin että  joma  on pilalla,lRuwTl0Rl6g,https://www.youtube.com/watch?v=lRuwTl0Rl6g
Raikas pakkas ilma ulkoilla,G05diSm64S0,https://www.youtube.com/watch?v=G05diSm64S0
Viikon alkua & 3 Joulukuuta,JJ0BFPVopkE,https://www.youtube.com/watch?v=JJ0BFPVopkE
Joudun sohvalle,a2mM1HaUyKM,https://www.youtube.com/watch?v=a2mM1HaUyKM
Talvista menoa,StVl9e74yBw,https://www.youtube.com/watch?v=StVl9e74yBw
Sunnuntai 2.12.12,_GOpg63Ck-A,https://www.youtube.com/watch?v=_GOpg63Ck-A
Goog wii Games,BPp5KeVg-QM,https://www.youtube.com/watch?v=BPp5KeVg-QM
Kyllä janolähtee,zUe431neY40,https://www.youtube.com/watch?v=zUe431neY40
On niin kertakakkisen hyvää,Sftay3oAkz4,https://www.youtube.com/watch?v=Sftay3oAkz4
Joulukuu,RVOu8yHwgN8,https://www.youtube.com/watch?v=RVOu8yHwgN8
Huhu nyt voi otaa potlojoo,-ybU_oxojDU,https://www.youtube.com/watch?v=-ybU_oxojDU
Pikkujoulu tunnelmissa,95ki1AQprck,https://www.youtube.com/watch?v=95ki1AQprck
Ootan innolla lunta & Lauantaita,UperHfJ5sN0,https://www.youtube.com/watch?v=UperHfJ5sN0
Ei oslis pitänut suödä näin myöhään,ZPTRBBIIITM,https://www.youtube.com/watch?v=ZPTRBBIIITM
Piiku siivuosta ennen varsinaita siivouspäivää,l9pVlqOgXx4,https://www.youtube.com/watch?v=l9pVlqOgXx4
torstai 29.11.12,Rib8LYnK1C4,https://www.youtube.com/watch?v=Rib8LYnK1C4
1/5,2rubyYuH0Ag,https://www.youtube.com/watch?v=2rubyYuH0Ag
Näin hetkisiten,RtM31Ug6i0M,https://www.youtube.com/watch?v=RtM31Ug6i0M
Keskiviikko aamua,_MFUFwxRBFo,https://www.youtube.com/watch?v=_MFUFwxRBFo
Perjantaina saa parempaa,sFvooykG5cA,https://www.youtube.com/watch?v=sFvooykG5cA
Ei tomi,WfXvy953cQI,https://www.youtube.com/watch?v=WfXvy953cQI
Näin keitetään kahvit,2-2hEl1GSvc,https://www.youtube.com/watch?v=2-2hEl1GSvc
N.20min pelailua,6UE1AD6BBsU,https://www.youtube.com/watch?v=6UE1AD6BBsU
Polkastaan ilta käyntii & ootan innolla torstaita,xIqaY1opoZU,https://www.youtube.com/watch?v=xIqaY1opoZU
Maanantai klo 7.11 aikaan.,oNC_tXiNNic,https://www.youtube.com/watch?v=oNC_tXiNNic
Marraskuun viimenen sunnuntai,z4wEoJwxsf8,https://www.youtube.com/watch?v=z4wEoJwxsf8
Lauuantai klo 23.00,4lseZfBunoY,https://www.youtube.com/watch?v=4lseZfBunoY
Lauantai Aamua & Iltapäivää,oCxkuBW_T_8,https://www.youtube.com/watch?v=oCxkuBW_T_8
ei hullupi perjantai,SjK9y_pdMoI,https://www.youtube.com/watch?v=SjK9y_pdMoI
Kyllä se täststä,T7s-5AOGl54,https://www.youtube.com/watch?v=T7s-5AOGl54
Iltaa klo 21.00,Pf7u4yRp9e4,https://www.youtube.com/watch?v=Pf7u4yRp9e4
kohta on valvottu 24 tuntia,UYdix68BRxk,https://www.youtube.com/watch?v=UYdix68BRxk
Ei tällä juhlita,nETyGwqgD3w,https://www.youtube.com/watch?v=nETyGwqgD3w
Aamu,x-iC_EIFmuA,https://www.youtube.com/watch?v=x-iC_EIFmuA
aiettä on hyvää,C_pvPxRFgI4,https://www.youtube.com/watch?v=C_pvPxRFgI4
Tarkkaa puuhaa,bAYIk1QvklY,https://www.youtube.com/watch?v=bAYIk1QvklY
Tiistai 20.11.2012,RfEt0tMGBcE,https://www.youtube.com/watch?v=RfEt0tMGBcE
Salkkareitten kattelua,NgcU6i0P24s,https://www.youtube.com/watch?v=NgcU6i0P24s
ILta etenee salkkareiden voimin + jäljellä enää 140 jaksoa,KtqiiZDB9hw,https://www.youtube.com/watch?v=KtqiiZDB9hw
Ei krapulaa,yu-xFVMh1DE,https://www.youtube.com/watch?v=yu-xFVMh1DE
Klo. 22:38,duKfArAhajU,https://www.youtube.com/watch?v=duKfArAhajU
VT just lähti,uSxBrBtAc9o,https://www.youtube.com/watch?v=uSxBrBtAc9o
Tällänen olo,MEZoObBRf3M,https://www.youtube.com/watch?v=MEZoObBRf3M
niilo22 & vt,J4vh1GnvQis,https://www.youtube.com/watch?v=J4vh1GnvQis
Lauantai + Äijien iltaa,ZqX8kQfijlQ,https://www.youtube.com/watch?v=ZqX8kQfijlQ
Tun teisiin,Y2tOmrYBClU,https://www.youtube.com/watch?v=Y2tOmrYBClU
Tästä lähtee,-D5cTd8YwO8,https://www.youtube.com/watch?v=-D5cTd8YwO8
Nyt kävi näin,WZjIW4NPMzo,https://www.youtube.com/watch?v=WZjIW4NPMzo
Polkaistaan tästä viikonloppu käyntiin,vfT87iAz1PQ,https://www.youtube.com/watch?v=vfT87iAz1PQ
torstain siivous tunnelmissa,tvgSzhE_kbI,https://www.youtube.com/watch?v=tvgSzhE_kbI
Kohta on siivottu,jX6peJUE0nA,https://www.youtube.com/watch?v=jX6peJUE0nA
Ei hyvin mee,cuMzLoeym94,https://www.youtube.com/watch?v=cuMzLoeym94
Hyvää yö,gOEnjRTKdSo,https://www.youtube.com/watch?v=gOEnjRTKdSo
mitä löutyy,av_1E2wijIg,https://www.youtube.com/watch?v=av_1E2wijIg
Näin,yBQaMZZFnbQ,https://www.youtube.com/watch?v=yBQaMZZFnbQ
Paskaa kuvaa,pxr4qRfFAuo,https://www.youtube.com/watch?v=pxr4qRfFAuo
Tiistai illan paras ohlema,WcvyVu1D_3I,https://www.youtube.com/watch?v=WcvyVu1D_3I
Aurinko pastaa ja fiiilis on korkealla,7r2nrVFvbis,https://www.youtube.com/watch?v=7r2nrVFvbis
Tuesday Games,Lrllt5ADC8s,https://www.youtube.com/watch?v=Lrllt5ADC8s
Paljastuksen hetki,kMBoUNOR-6Y,https://www.youtube.com/watch?v=kMBoUNOR-6Y
Vein aurinkotuolin varastoon & maton,joc0k4LNR78,https://www.youtube.com/watch?v=joc0k4LNR78
olis jo 12 Marraskuuta,OdZD6WkKifU,https://www.youtube.com/watch?v=OdZD6WkKifU
Ihan normi sunnuntai,hgEHqrhjeEA,https://www.youtube.com/watch?v=hgEHqrhjeEA
11.11.12 (osa2),Az1pugX5rzE,https://www.youtube.com/watch?v=Az1pugX5rzE
11.11.12,RnrTVQ0h6tA,https://www.youtube.com/watch?v=RnrTVQ0h6tA
Piinaava oditus on ohi,6J_Chkg1vEA,https://www.youtube.com/watch?v=6J_Chkg1vEA
Ei ole kympin suoritus,LxxdZeMJ-40,https://www.youtube.com/watch?v=LxxdZeMJ-40
Ilosta perjantai iltaa,-AA-fHNY8_4,https://www.youtube.com/watch?v=-AA-fHNY8_4
Tästä se perjantain lenkki alkaa,a24pOhVvYNY,https://www.youtube.com/watch?v=a24pOhVvYNY
Muutama kuppi kahvia naamioon,GHA4PtokpyQ,https://www.youtube.com/watch?v=GHA4PtokpyQ
Oho,j6l7WvRsQf8,https://www.youtube.com/watch?v=j6l7WvRsQf8
Safka valmis,KM7SqbbfDGM,https://www.youtube.com/watch?v=KM7SqbbfDGM
Pikku kauppa kassi video,IiOjC-BxhG8,https://www.youtube.com/watch?v=IiOjC-BxhG8
Torstai iltaa/Torstai aamua,SLDX_urSHyk,https://www.youtube.com/watch?v=SLDX_urSHyk
Yölliset mitteet enen nukkumaan menoa,qH8xszD3Ydg,https://www.youtube.com/watch?v=qH8xszD3Ydg
Kohtalaista,W-g0j8Mn3AE,https://www.youtube.com/watch?v=W-g0j8Mn3AE
Autoitlua/häpätystä,AUAXCGqrv7A,https://www.youtube.com/watch?v=AUAXCGqrv7A
Keskiviikkoa 7.11.12,6r-v2U8so1w,https://www.youtube.com/watch?v=6r-v2U8so1w
Näisevaan on,IIrow6DsUUM,https://www.youtube.com/watch?v=IIrow6DsUUM
Sopivan viilee ilma,4EitNnSXK-s,https://www.youtube.com/watch?v=4EitNnSXK-s
Pikku testi parvekkelta,Om8fKZWRGs4,https://www.youtube.com/watch?v=Om8fKZWRGs4
aamua vaan,Ni8eCtXfPM0,https://www.youtube.com/watch?v=Ni8eCtXfPM0
Maanantai iltaa 5.11.12,BDGNu9uDlh8,https://www.youtube.com/watch?v=BDGNu9uDlh8
Safka aika,gsez5bR2JYI,https://www.youtube.com/watch?v=gsez5bR2JYI
Marraskuun 5 päivä,gdz9iPTrlWc,https://www.youtube.com/watch?v=gdz9iPTrlWc
Täälätaas,TnYaJW4pohU,https://www.youtube.com/watch?v=TnYaJW4pohU
Sunnuntai ajelut,Mmu8ALvPMTA,https://www.youtube.com/watch?v=Mmu8ALvPMTA
Pikkusen turha video,pHxJM7KRYqo,https://www.youtube.com/watch?v=pHxJM7KRYqo
Piiretun katselua & illan vietoa,6823bDkpWRk,https://www.youtube.com/watch?v=6823bDkpWRk
Lauantai 3.11.12,CPbdRlUSaKU,https://www.youtube.com/watch?v=CPbdRlUSaKU
Näise on,Jnp099falkM,https://www.youtube.com/watch?v=Jnp099falkM
Polkastaan tastä viikonloppu käyntiin,sRLTPECmAW8,https://www.youtube.com/watch?v=sRLTPECmAW8
2.11.12,uz4FUoFd9EE,https://www.youtube.com/watch?v=uz4FUoFd9EE
Tuli muutoksia suunitelmaan,4pKMTeq5rBI,https://www.youtube.com/watch?v=4pKMTeq5rBI
mp4,xHSNJSB0Yos,https://www.youtube.com/watch?v=xHSNJSB0Yos
Torstai 1.11.12,RL2EFLJdenE,https://www.youtube.com/watch?v=RL2EFLJdenE
Ehkä jossain vaiheessa,kwq-BFGBCx0,https://www.youtube.com/watch?v=kwq-BFGBCx0
ei mitää erikoista,F2oaxlrMVMI,https://www.youtube.com/watch?v=F2oaxlrMVMI
peli tyyliä,tWDqxgkZDVs,https://www.youtube.com/watch?v=tWDqxgkZDVs
Tiistai 30.10.2012,GanDEeR5tr8,https://www.youtube.com/watch?v=GanDEeR5tr8
Näise on,hdICkdqn_x0,https://www.youtube.com/watch?v=hdICkdqn_x0
iltaa,XC1PpsabP0Y,https://www.youtube.com/watch?v=XC1PpsabP0Y
Maanantai,g0S6kZ_Lix4,https://www.youtube.com/watch?v=g0S6kZ_Lix4
Näin ilta etenee,W7QgkNwc27o,https://www.youtube.com/watch?v=W7QgkNwc27o
Hyvää raikasta pakkas sunnuntaita,vCSQuCa1gGA,https://www.youtube.com/watch?v=vCSQuCa1gGA
1982,w7fd4rX8Jhk,https://www.youtube.com/watch?v=w7fd4rX8Jhk
keittiö,qQ2gGhi7x38,https://www.youtube.com/watch?v=qQ2gGhi7x38
aamun näin,ITOZN-yggpg,https://www.youtube.com/watch?v=ITOZN-yggpg
Vielä perjantai tunnelmissa,s0qtWv_rKLA,https://www.youtube.com/watch?v=s0qtWv_rKLA
Mitä ihmettä,ToWP2V-b0zQ,https://www.youtube.com/watch?v=ToWP2V-b0zQ
Lokakuun viimenen torstai,ajRcGw-T_Ds,https://www.youtube.com/watch?v=ajRcGw-T_Ds
Mitä ihmettä on tapahtunut,SXKhJ3xQoN8,https://www.youtube.com/watch?v=SXKhJ3xQoN8
Eeppistä,QJmLkA5zsRk,https://www.youtube.com/watch?v=QJmLkA5zsRk
Erikoista klo.8-14.00,PudNa21anWo,https://www.youtube.com/watch?v=PudNa21anWo
Huomenta,VOJ93yShQn4,https://www.youtube.com/watch?v=VOJ93yShQn4
Pelailua eteenpäin,RjCEvU4TlUQ,https://www.youtube.com/watch?v=RjCEvU4TlUQ
Erikoinen testi he aamusta,jvNT9Cj9s6w,https://www.youtube.com/watch?v=jvNT9Cj9s6w
Nukkumaan meno aika,MBReOKfmgeY,https://www.youtube.com/watch?v=MBReOKfmgeY
Tällästä tähän iltaan,w_4D_U8g6Gg,https://www.youtube.com/watch?v=w_4D_U8g6Gg
Roskat,Px_rpm04zI0,https://www.youtube.com/watch?v=Px_rpm04zI0
Uus viikko,_zvzhTtEdMQ,https://www.youtube.com/watch?v=_zvzhTtEdMQ
Rauhallinen ilta,KqGHOzhbqoE,https://www.youtube.com/watch?v=KqGHOzhbqoE
Sunnuntai,V8H-d9_epBg,https://www.youtube.com/watch?v=V8H-d9_epBg
Lauantai 20.10.12,q2fdPoAxDzA,https://www.youtube.com/watch?v=q2fdPoAxDzA
Lauantai 20.10.12,iWrJo5bUjDE,https://www.youtube.com/watch?v=iWrJo5bUjDE
Perjatai 19.10.12,by8vQ0lMpg4,https://www.youtube.com/watch?v=by8vQ0lMpg4
pitkästä aikaa Unboxing,NSLtWoEpWmA,https://www.youtube.com/watch?v=NSLtWoEpWmA
iltapäivää,Oc862qZb2xA,https://www.youtube.com/watch?v=Oc862qZb2xA
Tästä se erikoinen tostau alkaa,cxBDLg7XDrQ,https://www.youtube.com/watch?v=cxBDLg7XDrQ
Kävi pikku lapsus,ju1sfiQdkG4,https://www.youtube.com/watch?v=ju1sfiQdkG4
testi 17.10.12,3OVEHR9MEr0,https://www.youtube.com/watch?v=3OVEHR9MEr0
17.10.12,pZ4-Yl4MeGE,https://www.youtube.com/watch?v=pZ4-Yl4MeGE
Ennen aamu kahveja,jqKVy8ZzZ4Y,https://www.youtube.com/watch?v=jqKVy8ZzZ4Y
Hirveetä paskaa,f_k7vlEH350,https://www.youtube.com/watch?v=f_k7vlEH350
3/5 tiistaita,DVtnrvFRLps,https://www.youtube.com/watch?v=DVtnrvFRLps
Illan pelailut,dO2cVCRPAc8,https://www.youtube.com/watch?v=dO2cVCRPAc8
Pitkästä aikaa,nQcgQlo9vpQ,https://www.youtube.com/watch?v=nQcgQlo9vpQ
uus viikko & Uudet kujeet osa 2,DR8xJNW7_Rs,https://www.youtube.com/watch?v=DR8xJNW7_Rs
Uus viikko & uudet kujeet,nYixwH5i4dA,https://www.youtube.com/watch?v=nYixwH5i4dA
Turha sunnuntai ilta,V_Y9pjp_18E,https://www.youtube.com/watch?v=V_Y9pjp_18E
Sun,Y6QFvzcDqOg,https://www.youtube.com/watch?v=Y6QFvzcDqOg
Sunnuntai aamu,2iZVKNMwzDI,https://www.youtube.com/watch?v=2iZVKNMwzDI
näin se on,fvA_ZqBAPGU,https://www.youtube.com/watch?v=fvA_ZqBAPGU
13.10.12 lauantai,q86rtLvDeS8,https://www.youtube.com/watch?v=q86rtLvDeS8
Tästäse taas viikonloppu alkaa,tB3ZpEgY5oc,https://www.youtube.com/watch?v=tB3ZpEgY5oc
Näin,GnL9YCoKoLA,https://www.youtube.com/watch?v=GnL9YCoKoLA
Loitavaa torastaita,RmQa1tRiQS8,https://www.youtube.com/watch?v=RmQa1tRiQS8
Nopea lehti katsaus,8u1wwXMmdYI,https://www.youtube.com/watch?v=8u1wwXMmdYI
Kyllä se tästä,cc-Pr0K3ETo,https://www.youtube.com/watch?v=cc-Pr0K3ETo
10.10.12,ezy_DPoFQtk,https://www.youtube.com/watch?v=ezy_DPoFQtk
Music,eaJhjeye2A0,https://www.youtube.com/watch?v=eaJhjeye2A0
Uusi viikko,wbfz2l_y8LQ,https://www.youtube.com/watch?v=wbfz2l_y8LQ
Sunnnuntain  safka,EUPNpTxx4B8,https://www.youtube.com/watch?v=EUPNpTxx4B8
Pelattava peli,7TQswRmoZvM,https://www.youtube.com/watch?v=7TQswRmoZvM
Sunnuntai 7.10.12,W10-Nk36HrY,https://www.youtube.com/watch?v=W10-Nk36HrY
Harmittaa,CLyEUsqll_0,https://www.youtube.com/watch?v=CLyEUsqll_0
Jo Lauantai ilta,gHFm-f7pAAA,https://www.youtube.com/watch?v=gHFm-f7pAAA
Namia naamaan,Ss4s3ZZ-K7w,https://www.youtube.com/watch?v=Ss4s3ZZ-K7w
VKL,Uwo_82Y6zdM,https://www.youtube.com/watch?v=Uwo_82Y6zdM
Perjantai,u0EplMCzizc,https://www.youtube.com/watch?v=u0EplMCzizc
MOV001,Bs8JyBXkRdw,https://www.youtube.com/watch?v=Bs8JyBXkRdw
Hyvä päivä & huono päivä,5Xbs_6X21NA,https://www.youtube.com/watch?v=5Xbs_6X21NA
Heti aamusta,zgLiVgqpKHY,https://www.youtube.com/watch?v=zgLiVgqpKHY
Syksyistä lokakuun keskiviiko iltaa,wBWt5NDy1Ps,https://www.youtube.com/watch?v=wBWt5NDy1Ps
Syksyistä lokakuun keskiviikoa,uqX3sEfufvo,https://www.youtube.com/watch?v=uqX3sEfufvo
